timestamp,segundo,attack_id,attack_name,is_attack,cell_load_mbps,cell_capacity_mbps,util_pct,connected_users,cell_status,xapp_decision,policy_active,a1_policy_value,policy_stability,energy_saving_mode,capacity_override,worker0_latency_ms,worker1_latency_ms,worker2_latency_ms,worker3_latency_ms,avg_latency_ms,temp_bbu_celsius,alarme_energia
2026-05-19T14:00:13,13,0,NORMAL,0,117,100,117.0,31,overload,HANDOVER,True,True,stable,normal,100,11.37,10.66,15.75,8.69,11.62,44.0,False
2026-05-19T14:00:14,14,0,NORMAL,0,93,100,93.0,22,normal,KEEP,False,False,stable,normal,100,8.97,13.31,17.87,10.25,12.6,43.1,False
2026-05-19T14:00:15,15,0,NORMAL,0,114,100,114.0,26,overload,HANDOVER,True,True,stable,normal,100,13.74,10.16,9.36,8.85,10.53,41.1,False
2026-05-19T14:00:16,16,0,NORMAL,0,147,100,147.0,25,overload,HANDOVER,True,True,stable,normal,100,9.18,9.98,14.17,13.84,11.79,40.6,False
2026-05-19T14:00:17,17,0,NORMAL,0,89,100,89.0,30,normal,KEEP,True,True,stable,normal,100,12.22,15.88,16.28,14.31,14.67,43.9,False
2026-05-19T14:00:18,18,0,NORMAL,0,147,100,147.0,49,overload,HANDOVER,True,True,stable,normal,100,14.36,14.46,9.76,11.28,12.46,43.3,False
2026-05-19T14:00:19,19,0,NORMAL,0,104,100,104.0,28,overload,HANDOVER,True,True,stable,normal,100,11.3,9.05,10.63,9.44,10.11,43.5,False
2026-05-19T14:00:20,20,0,NORMAL,0,107,100,107.0,22,overload,HANDOVER,True,True,stable,normal,100,12.43,14.69,10.16,10.86,12.04,43.6,False
2026-05-19T14:00:21,21,0,NORMAL,0,59,100,59.0,18,normal,KEEP,True,True,stable,normal,100,12.69,12.31,10.25,15.15,12.6,40.9,False
2026-05-19T14:00:22,22,0,NORMAL,0,112,100,112.0,28,overload,HANDOVER,True,True,stable,normal,100,10.97,5.88,10.01,10.97,9.46,41.1,False
2026-05-19T14:00:23,23,0,NORMAL,0,102,100,102.0,27,overload,HANDOVER,True,True,stable,normal,100,14.61,13.82,9.02,13.55,12.75,41.9,False
2026-05-19T14:00:24,24,0,NORMAL,0,136,100,136.0,21,overload,HANDOVER,True,True,stable,normal,100,9.76,13.57,13.46,10.27,11.77,42.9,False
2026-05-19T14:00:25,25,0,NORMAL,0,107,100,107.0,23,overload,HANDOVER,False,False,stable,normal,100,13.36,15.06,12.84,11.16,13.11,40.8,False
2026-05-19T14:00:26,26,0,NORMAL,0,120,100,120.0,21,overload,HANDOVER,True,True,stable,normal,100,9.84,8.94,13.32,12.12,11.05,43.2,False
2026-05-19T14:00:27,27,0,NORMAL,0,80,100,80.0,25,normal,KEEP,False,False,stable,normal,100,9.93,12.19,11.15,12.61,11.47,43.0,False
2026-05-19T14:00:28,28,0,NORMAL,0,99,100,99.0,31,normal,KEEP,False,False,stable,normal,100,10.98,16.52,11.36,6.79,11.41,41.5,False
2026-05-19T14:00:29,29,0,NORMAL,0,112,100,112.0,24,overload,HANDOVER,True,True,stable,normal,100,9.72,19.56,8.7,10.21,12.05,42.6,False
2026-05-19T14:00:30,30,0,NORMAL,0,57,100,57.0,18,normal,KEEP,False,False,stable,normal,100,6.13,11.89,16.19,18.38,13.15,43.0,False
2026-05-19T14:00:31,31,0,NORMAL,0,73,100,73.0,19,normal,KEEP,True,True,stable,normal,100,11.01,10.04,16.6,16.31,13.49,40.3,False
2026-05-19T14:00:32,32,0,NORMAL,0,126,100,126.0,17,overload,HANDOVER,True,True,stable,normal,100,8.53,13.93,5.06,11.0,9.63,41.0,False
2026-05-19T14:00:33,33,0,NORMAL,0,141,100,141.0,35,overload,HANDOVER,True,True,stable,normal,100,11.84,13.58,9.98,9.37,11.19,40.8,False
2026-05-19T14:00:34,34,0,NORMAL,0,59,100,59.0,15,normal,KEEP,False,False,stable,normal,100,9.21,9.34,15.01,14.19,11.94,43.7,False
2026-05-19T14:00:35,35,0,NORMAL,0,66,100,66.0,37,normal,KEEP,True,True,stable,normal,100,14.09,10.02,15.11,16.75,13.99,42.0,False
2026-05-19T14:00:36,36,0,NORMAL,0,128,100,128.0,48,overload,HANDOVER,True,True,stable,normal,100,10.12,8.68,13.28,11.42,10.88,42.8,False
2026-05-19T14:00:37,37,0,NORMAL,0,83,100,83.0,22,normal,KEEP,True,True,stable,normal,100,11.92,10.26,11.59,14.02,11.95,43.5,False
2026-05-19T14:00:38,38,0,NORMAL,0,137,100,137.0,31,overload,HANDOVER,False,False,stable,normal,100,11.95,18.56,16.04,13.34,14.97,41.4,False
2026-05-19T14:00:39,39,0,NORMAL,0,55,100,55.0,15,normal,KEEP,False,False,stable,normal,100,12.57,7.77,11.63,16.92,12.22,43.3,False
2026-05-19T14:00:40,40,0,NORMAL,0,104,100,104.0,50,overload,HANDOVER,True,True,stable,normal,100,17.51,16.67,11.38,10.41,13.99,42.2,False
2026-05-19T14:00:41,41,0,NORMAL,0,97,100,97.0,50,normal,KEEP,True,True,stable,normal,100,11.21,12.37,7.4,17.24,12.05,40.1,False
2026-05-19T14:00:42,42,0,NORMAL,0,55,100,55.0,37,normal,KEEP,True,True,stable,normal,100,10.16,7.95,9.67,15.06,10.71,43.9,False
2026-05-19T14:00:43,43,0,NORMAL,0,129,100,129.0,24,overload,HANDOVER,True,True,stable,normal,100,17.41,5.83,14.31,6.25,10.95,43.5,False
2026-05-19T14:00:44,44,0,NORMAL,0,144,100,144.0,36,overload,HANDOVER,False,False,stable,normal,100,13.93,6.33,12.88,9.81,10.74,40.1,False
2026-05-19T14:00:45,45,0,NORMAL,0,63,100,63.0,39,normal,KEEP,True,True,stable,normal,100,13.34,10.35,13.35,8.96,11.5,43.1,False
2026-05-19T14:00:46,46,0,NORMAL,0,79,100,79.0,29,normal,KEEP,True,True,stable,normal,100,10.38,9.45,11.8,13.12,11.19,41.2,False
2026-05-19T14:00:47,47,0,NORMAL,0,94,100,94.0,47,normal,KEEP,False,False,stable,normal,100,9.52,6.78,11.65,12.62,10.14,43.1,False
2026-05-19T14:00:48,48,0,NORMAL,0,83,100,83.0,26,normal,KEEP,False,False,stable,normal,100,15.93,12.96,9.02,16.35,13.56,43.5,False
2026-05-19T14:00:49,49,0,NORMAL,0,115,100,115.0,22,overload,HANDOVER,False,False,stable,normal,100,13.57,10.85,15.09,12.88,13.1,41.7,False
2026-05-19T14:00:50,50,0,NORMAL,0,118,100,118.0,27,overload,HANDOVER,False,False,stable,normal,100,5.36,15.06,15.68,10.0,11.53,42.1,False
2026-05-19T14:00:51,51,0,NORMAL,0,65,100,65.0,34,normal,KEEP,False,False,stable,normal,100,10.67,9.69,10.76,8.39,9.88,42.7,False
2026-05-19T14:00:52,52,0,NORMAL,0,135,100,135.0,39,overload,HANDOVER,True,True,stable,normal,100,10.1,10.32,11.92,11.97,11.08,40.8,False
2026-05-19T14:00:53,53,0,NORMAL,0,105,100,105.0,35,overload,HANDOVER,False,False,stable,normal,100,7.8,13.61,6.68,11.63,9.93,41.1,False
2026-05-19T14:00:54,54,0,NORMAL,0,144,100,144.0,25,overload,HANDOVER,True,True,stable,normal,100,11.07,16.33,11.03,11.1,12.38,43.8,False
2026-05-19T14:00:55,55,0,NORMAL,0,80,100,80.0,34,normal,KEEP,True,True,stable,normal,100,12.59,10.41,20.26,14.47,14.43,43.8,False
2026-05-19T14:00:56,56,0,NORMAL,0,148,100,148.0,19,overload,HANDOVER,False,False,stable,normal,100,8.37,14.17,13.58,16.35,13.12,42.4,False
2026-05-19T14:00:57,57,0,NORMAL,0,81,100,81.0,24,normal,KEEP,True,True,stable,normal,100,16.65,8.28,15.92,8.57,12.36,42.0,False
2026-05-19T14:00:58,58,0,NORMAL,0,139,100,139.0,48,overload,HANDOVER,False,False,stable,normal,100,14.16,12.7,13.92,9.3,12.52,40.9,False
2026-05-19T14:00:59,59,0,NORMAL,0,135,100,135.0,48,overload,HANDOVER,False,False,stable,normal,100,18.01,10.05,8.37,8.89,11.33,43.2,False
2026-05-19T14:01:00,60,0,NORMAL,0,120,100,120.0,43,overload,HANDOVER,True,True,stable,normal,100,11.86,8.6,11.87,14.26,11.65,42.0,False
2026-05-19T14:01:01,61,0,NORMAL,0,148,100,148.0,48,overload,HANDOVER,False,False,stable,normal,100,10.32,10.28,14.18,13.15,11.98,42.6,False
2026-05-19T14:01:02,62,0,NORMAL,0,90,100,90.0,49,normal,KEEP,True,True,stable,normal,100,13.4,13.66,10.38,7.59,11.26,41.1,False
2026-05-19T14:01:03,63,0,NORMAL,0,102,100,102.0,36,overload,HANDOVER,False,False,stable,normal,100,10.24,13.03,6.3,15.13,11.18,40.3,False
2026-05-19T14:01:04,64,0,NORMAL,0,139,100,139.0,16,overload,HANDOVER,False,False,stable,normal,100,4.9,13.03,11.1,14.84,10.97,42.3,False
2026-05-19T14:01:05,65,0,NORMAL,0,103,100,103.0,49,overload,HANDOVER,True,True,stable,normal,100,9.61,12.18,9.03,12.27,10.77,43.6,False
2026-05-19T14:01:06,66,0,NORMAL,0,101,100,101.0,25,overload,HANDOVER,False,False,stable,normal,100,19.38,7.92,5.61,10.61,10.88,42.7,False
2026-05-19T14:01:07,67,0,NORMAL,0,134,100,134.0,16,overload,HANDOVER,True,True,stable,normal,100,10.99,10.73,11.06,12.23,11.25,42.4,False
2026-05-19T14:01:08,68,0,NORMAL,0,77,100,77.0,44,normal,KEEP,False,False,stable,normal,100,8.77,17.26,10.7,19.26,14.0,41.5,False
2026-05-19T14:01:09,69,0,NORMAL,0,60,100,60.0,45,normal,KEEP,True,True,stable,normal,100,11.99,11.02,14.04,11.36,12.1,41.7,False
2026-05-19T14:01:10,70,0,NORMAL,0,133,100,133.0,17,overload,HANDOVER,True,True,stable,normal,100,13.9,11.38,13.71,12.22,12.8,40.3,False
2026-05-19T14:01:11,71,0,NORMAL,0,135,100,135.0,22,overload,HANDOVER,True,True,stable,normal,100,9.75,12.5,9.22,15.0,11.62,40.5,False
2026-05-19T14:01:12,72,0,NORMAL,0,141,100,141.0,22,overload,HANDOVER,True,True,stable,normal,100,13.4,11.68,14.56,12.42,13.02,43.9,False
2026-05-19T14:01:13,73,0,NORMAL,0,98,100,98.0,40,normal,KEEP,True,True,stable,normal,100,16.08,14.11,11.03,11.0,13.05,42.7,False
2026-05-19T14:01:14,74,0,NORMAL,0,137,100,137.0,22,overload,HANDOVER,True,True,stable,normal,100,10.18,14.6,9.55,14.59,12.23,43.1,False
2026-05-19T14:01:15,75,0,NORMAL,0,103,100,103.0,46,overload,HANDOVER,True,True,stable,normal,100,9.4,13.15,14.59,9.9,11.76,41.4,False
2026-05-19T14:01:16,76,0,NORMAL,0,72,100,72.0,48,normal,KEEP,False,False,stable,normal,100,6.97,7.52,12.52,8.69,8.92,40.6,False
2026-05-19T14:01:17,77,0,NORMAL,0,125,100,125.0,32,overload,HANDOVER,False,False,stable,normal,100,15.37,7.46,17.3,15.21,13.83,43.3,False
2026-05-19T14:01:18,78,0,NORMAL,0,109,100,109.0,39,overload,HANDOVER,False,False,stable,normal,100,17.76,13.05,12.86,13.88,14.39,41.0,False
2026-05-19T14:01:19,79,0,NORMAL,0,93,100,93.0,32,normal,KEEP,False,False,stable,normal,100,8.6,10.76,12.81,14.08,11.56,43.2,False
2026-05-19T14:01:20,80,0,NORMAL,0,121,100,121.0,30,overload,HANDOVER,False,False,stable,normal,100,9.88,9.23,12.35,10.72,10.54,41.6,False
2026-05-19T14:01:21,81,0,NORMAL,0,138,100,138.0,30,overload,HANDOVER,False,False,stable,normal,100,10.52,9.53,9.4,11.09,10.13,40.9,False
2026-05-19T14:01:22,82,0,NORMAL,0,120,100,120.0,36,overload,HANDOVER,False,False,stable,normal,100,11.3,9.72,11.99,13.52,11.63,44.0,False
2026-05-19T14:01:23,83,0,NORMAL,0,65,100,65.0,49,normal,KEEP,True,True,stable,normal,100,13.76,16.59,11.34,15.95,14.41,40.8,False
2026-05-19T14:01:24,84,0,NORMAL,0,126,100,126.0,33,overload,HANDOVER,True,True,stable,normal,100,13.25,9.82,10.37,13.95,11.85,43.0,False
2026-05-19T14:01:25,85,0,NORMAL,0,66,100,66.0,32,normal,KEEP,True,True,stable,normal,100,15.76,11.39,11.49,10.53,12.29,42.8,False
2026-05-19T14:01:26,86,0,NORMAL,0,112,100,112.0,21,overload,HANDOVER,True,True,stable,normal,100,8.98,10.48,10.22,12.7,10.59,43.5,False
2026-05-19T14:01:27,87,0,NORMAL,0,111,100,111.0,22,overload,HANDOVER,True,True,stable,normal,100,11.04,12.69,11.32,11.28,11.58,40.2,False
2026-05-19T14:01:28,88,0,NORMAL,0,122,100,122.0,34,overload,HANDOVER,True,True,stable,normal,100,13.51,11.94,12.37,7.92,11.44,40.6,False
2026-05-19T14:01:29,89,0,NORMAL,0,78,100,78.0,48,normal,KEEP,False,False,stable,normal,100,8.91,12.99,17.81,4.99,11.17,43.2,False
2026-05-19T14:01:30,90,0,NORMAL,0,129,100,129.0,18,overload,HANDOVER,True,True,stable,normal,100,13.94,11.34,13.07,16.28,13.66,41.2,False
2026-05-19T14:01:31,91,0,NORMAL,0,72,100,72.0,50,normal,KEEP,True,True,stable,normal,100,13.7,14.56,10.74,8.86,11.96,40.6,False
2026-05-19T14:01:32,92,0,NORMAL,0,86,100,86.0,33,normal,KEEP,False,False,stable,normal,100,13.97,12.95,11.52,17.29,13.93,40.1,False
2026-05-19T14:01:33,93,0,NORMAL,0,75,100,75.0,42,normal,KEEP,True,True,stable,normal,100,7.84,10.8,16.71,8.94,11.07,42.4,False
2026-05-19T14:01:34,94,0,NORMAL,0,71,100,71.0,34,normal,KEEP,False,False,stable,normal,100,8.87,13.26,10.99,14.87,12.0,40.3,False
2026-05-19T14:01:35,95,0,NORMAL,0,119,100,119.0,46,overload,HANDOVER,False,False,stable,normal,100,12.75,12.41,9.59,13.1,11.96,41.1,False
2026-05-19T14:01:36,96,0,NORMAL,0,61,100,61.0,29,normal,KEEP,True,True,stable,normal,100,16.48,11.99,11.89,12.85,13.3,41.0,False
2026-05-19T14:01:37,97,0,NORMAL,0,110,100,110.0,48,overload,HANDOVER,False,False,stable,normal,100,13.64,11.04,8.34,9.82,10.71,43.0,False
2026-05-19T14:01:38,98,0,NORMAL,0,61,100,61.0,45,normal,KEEP,False,False,stable,normal,100,9.79,13.44,13.41,13.09,12.43,42.0,False
2026-05-19T14:01:39,99,0,NORMAL,0,113,100,113.0,33,overload,HANDOVER,False,False,stable,normal,100,13.47,8.51,9.5,12.73,11.05,41.6,False
2026-05-19T14:01:40,100,0,NORMAL,0,148,100,148.0,40,overload,HANDOVER,True,True,stable,normal,100,9.94,8.86,10.35,13.0,10.54,41.3,False
2026-05-19T14:01:41,101,0,NORMAL,0,146,100,146.0,46,overload,HANDOVER,False,False,stable,normal,100,12.13,9.98,5.45,9.91,9.37,41.4,False
2026-05-19T14:01:42,102,0,NORMAL,0,139,100,139.0,46,overload,HANDOVER,True,True,stable,normal,100,16.16,12.76,13.44,7.51,12.47,41.8,False
2026-05-19T14:01:43,103,0,NORMAL,0,51,100,51.0,50,normal,KEEP,False,False,stable,normal,100,19.8,17.17,14.85,10.26,15.52,41.2,False
2026-05-19T14:01:44,104,0,NORMAL,0,69,100,69.0,46,normal,KEEP,False,False,stable,normal,100,9.61,11.87,16.27,4.76,10.63,40.5,False
2026-05-19T14:01:45,105,0,NORMAL,0,120,100,120.0,24,overload,HANDOVER,False,False,stable,normal,100,13.48,15.78,11.96,10.38,12.9,41.0,False
2026-05-19T14:01:46,106,0,NORMAL,0,148,100,148.0,41,overload,HANDOVER,False,False,stable,normal,100,15.27,10.57,13.05,9.79,12.17,40.3,False
2026-05-19T14:01:47,107,0,NORMAL,0,125,100,125.0,46,overload,HANDOVER,True,True,stable,normal,100,8.74,13.14,9.48,16.42,11.95,41.2,False
2026-05-19T14:01:48,108,0,NORMAL,0,91,100,91.0,27,normal,KEEP,True,True,stable,normal,100,10.03,11.05,12.14,11.12,11.08,41.5,False
2026-05-19T14:01:49,109,0,NORMAL,0,140,100,140.0,39,overload,HANDOVER,False,False,stable,normal,100,17.31,11.61,11.0,10.59,12.63,43.0,False
2026-05-19T14:01:50,110,0,NORMAL,0,66,100,66.0,47,normal,KEEP,False,False,stable,normal,100,16.17,7.54,8.59,13.34,11.41,43.9,False
2026-05-19T14:01:51,111,0,NORMAL,0,142,100,142.0,24,overload,HANDOVER,False,False,stable,normal,100,17.47,6.24,16.66,14.37,13.69,41.8,False
2026-05-19T14:01:52,112,0,NORMAL,0,129,100,129.0,40,overload,HANDOVER,True,True,stable,normal,100,15.5,7.29,13.86,9.73,11.59,41.1,False
2026-05-19T14:01:53,113,0,NORMAL,0,141,100,141.0,46,overload,HANDOVER,True,True,stable,normal,100,10.38,10.52,11.01,9.74,10.41,41.3,False
2026-05-19T14:01:54,114,0,NORMAL,0,61,100,61.0,42,normal,KEEP,True,True,stable,normal,100,12.3,7.33,13.46,13.07,11.54,40.9,False
2026-05-19T14:01:55,115,0,NORMAL,0,53,100,53.0,17,normal,KEEP,False,False,stable,normal,100,12.71,9.6,10.81,13.19,11.58,41.2,False
2026-05-19T14:01:56,116,0,NORMAL,0,122,100,122.0,26,overload,HANDOVER,True,True,stable,normal,100,13.87,15.67,8.64,15.06,13.31,42.1,False
2026-05-19T14:01:57,117,0,NORMAL,0,124,100,124.0,24,overload,HANDOVER,True,True,stable,normal,100,9.77,12.56,11.99,12.41,11.68,42.0,False
2026-05-19T14:01:58,118,0,NORMAL,0,86,100,86.0,49,normal,KEEP,True,True,stable,normal,100,18.47,15.24,14.52,11.8,15.01,43.2,False
2026-05-19T14:01:59,119,0,NORMAL,0,138,100,138.0,31,overload,HANDOVER,False,False,stable,normal,100,13.13,10.35,9.42,14.28,11.79,43.8,False
2026-05-19T14:02:00,120,0,NORMAL,0,123,100,123.0,37,overload,HANDOVER,False,False,stable,normal,100,14.51,11.88,16.35,11.39,13.53,40.9,False
2026-05-19T14:02:01,121,0,NORMAL,0,122,100,122.0,18,overload,HANDOVER,False,False,stable,normal,100,15.22,6.38,12.35,9.86,10.95,41.1,False
2026-05-19T14:02:02,122,0,NORMAL,0,78,100,78.0,27,normal,KEEP,False,False,stable,normal,100,9.9,7.69,8.91,7.18,8.42,43.2,False
2026-05-19T14:02:03,123,0,NORMAL,0,130,100,130.0,17,overload,HANDOVER,False,False,stable,normal,100,12.19,11.24,10.95,13.2,11.89,42.5,False
2026-05-19T14:02:04,124,0,NORMAL,0,91,100,91.0,41,normal,KEEP,True,True,stable,normal,100,13.6,17.02,14.04,9.99,13.66,43.6,False
2026-05-19T14:02:05,125,0,NORMAL,0,84,100,84.0,25,normal,KEEP,False,False,stable,normal,100,18.18,8.29,14.46,11.49,13.11,42.0,False
2026-05-19T14:02:06,126,0,NORMAL,0,64,100,64.0,44,normal,KEEP,True,True,stable,normal,100,16.96,18.05,15.07,8.29,14.59,43.5,False
2026-05-19T14:02:07,127,0,NORMAL,0,121,100,121.0,38,overload,HANDOVER,True,True,stable,normal,100,12.13,11.51,8.78,11.25,10.92,43.9,False
2026-05-19T14:02:08,128,0,NORMAL,0,136,100,136.0,31,overload,HANDOVER,False,False,stable,normal,100,15.13,5.6,13.7,13.38,11.95,42.7,False
2026-05-19T14:02:09,129,0,NORMAL,0,121,100,121.0,35,overload,HANDOVER,True,True,stable,normal,100,9.44,8.59,7.45,13.04,9.63,40.1,False
2026-05-19T14:02:10,130,0,NORMAL,0,64,100,64.0,23,normal,KEEP,True,True,stable,normal,100,14.41,11.15,10.64,12.06,12.07,42.6,False
2026-05-19T14:02:11,131,0,NORMAL,0,67,100,67.0,39,normal,KEEP,False,False,stable,normal,100,6.95,17.31,10.77,8.47,10.88,43.5,False
2026-05-19T14:02:12,132,0,NORMAL,0,143,100,143.0,24,overload,HANDOVER,False,False,stable,normal,100,8.8,7.3,6.7,7.29,7.52,42.3,False
2026-05-19T14:02:13,133,0,NORMAL,0,138,100,138.0,38,overload,HANDOVER,True,True,stable,normal,100,5.1,14.56,12.84,10.92,10.86,41.1,False
2026-05-19T14:02:14,134,0,NORMAL,0,119,100,119.0,37,overload,HANDOVER,True,True,stable,normal,100,10.44,13.16,16.19,16.04,13.96,42.7,False
2026-05-19T14:02:15,135,0,NORMAL,0,134,100,134.0,28,overload,HANDOVER,True,True,stable,normal,100,14.57,12.84,17.26,11.63,14.08,41.8,False
2026-05-19T14:02:16,136,0,NORMAL,0,147,100,147.0,50,overload,HANDOVER,True,True,stable,normal,100,7.3,9.16,12.55,17.15,11.54,40.8,False
2026-05-19T14:02:17,137,0,NORMAL,0,126,100,126.0,15,overload,HANDOVER,False,False,stable,normal,100,13.06,10.7,13.56,13.66,12.75,43.2,False
2026-05-19T14:02:18,138,0,NORMAL,0,134,100,134.0,16,overload,HANDOVER,True,True,stable,normal,100,17.28,12.49,12.2,14.65,14.15,40.7,False
2026-05-19T14:02:19,139,0,NORMAL,0,56,100,56.0,23,normal,KEEP,False,False,stable,normal,100,7.1,11.19,6.85,12.77,9.48,40.7,False
2026-05-19T14:02:20,140,0,NORMAL,0,63,100,63.0,43,normal,KEEP,True,True,stable,normal,100,12.84,11.7,13.25,6.11,10.97,42.1,False
2026-05-19T14:02:21,141,0,NORMAL,0,108,100,108.0,16,overload,HANDOVER,True,True,stable,normal,100,17.82,11.95,10.72,12.64,13.28,42.1,False
2026-05-19T14:02:22,142,0,NORMAL,0,106,100,106.0,19,overload,HANDOVER,True,True,stable,normal,100,11.26,13.53,14.95,14.99,13.68,42.8,False
2026-05-19T14:02:23,143,0,NORMAL,0,141,100,141.0,35,overload,HANDOVER,False,False,stable,normal,100,15.69,11.88,8.08,13.17,12.21,42.3,False
2026-05-19T14:02:24,144,0,NORMAL,0,139,100,139.0,22,overload,HANDOVER,True,True,stable,normal,100,6.32,14.67,7.18,14.9,10.77,40.4,False
2026-05-19T14:02:25,145,0,NORMAL,0,143,100,143.0,21,overload,HANDOVER,False,False,stable,normal,100,8.02,13.97,10.78,13.23,11.5,41.6,False
2026-05-19T14:02:26,146,0,NORMAL,0,58,100,58.0,20,normal,KEEP,True,True,stable,normal,100,13.13,12.75,11.61,6.53,11.01,43.7,False
2026-05-19T14:02:27,147,0,NORMAL,0,125,100,125.0,50,overload,HANDOVER,False,False,stable,normal,100,10.51,9.3,17.0,6.91,10.93,42.2,False
2026-05-19T14:02:28,148,0,NORMAL,0,142,100,142.0,18,overload,HANDOVER,False,False,stable,normal,100,9.74,10.35,10.17,11.02,10.32,41.7,False
2026-05-19T14:02:29,149,0,NORMAL,0,78,100,78.0,21,normal,KEEP,False,False,stable,normal,100,13.62,9.63,12.31,8.09,10.91,42.6,False
2026-05-19T14:02:30,150,0,NORMAL,0,121,100,121.0,50,overload,HANDOVER,True,True,stable,normal,100,8.6,9.22,11.75,11.32,10.22,43.2,False
2026-05-19T14:02:31,151,0,NORMAL,0,147,100,147.0,34,overload,HANDOVER,False,False,stable,normal,100,10.87,13.53,14.73,15.44,13.64,41.1,False
2026-05-19T14:02:32,152,0,NORMAL,0,144,100,144.0,16,overload,HANDOVER,True,True,stable,normal,100,11.95,9.91,9.6,13.32,11.2,40.3,False
2026-05-19T14:02:33,153,0,NORMAL,0,142,100,142.0,35,overload,HANDOVER,True,True,stable,normal,100,13.3,10.83,12.03,11.04,11.8,41.5,False
2026-05-19T14:02:34,154,0,NORMAL,0,106,100,106.0,42,overload,HANDOVER,False,False,stable,normal,100,9.57,10.07,12.77,15.51,11.98,40.3,False
2026-05-19T14:02:35,155,0,NORMAL,0,64,100,64.0,33,normal,KEEP,False,False,stable,normal,100,9.46,11.57,13.59,20.51,13.78,41.4,False
2026-05-19T14:02:36,156,0,NORMAL,0,76,100,76.0,34,normal,KEEP,True,True,stable,normal,100,12.55,6.93,11.63,13.47,11.14,40.2,False
2026-05-19T14:02:37,157,0,NORMAL,0,105,100,105.0,26,overload,HANDOVER,True,True,stable,normal,100,8.58,15.2,6.32,11.99,10.52,42.0,False
2026-05-19T14:02:38,158,0,NORMAL,0,59,100,59.0,40,normal,KEEP,True,True,stable,normal,100,8.93,13.3,14.29,13.22,12.43,43.2,False
2026-05-19T14:02:39,159,0,NORMAL,0,101,100,101.0,41,overload,HANDOVER,False,False,stable,normal,100,12.46,12.41,9.56,16.81,12.81,41.7,False
2026-05-19T14:02:40,160,0,NORMAL,0,138,100,138.0,38,overload,HANDOVER,True,True,stable,normal,100,10.69,12.55,9.21,13.19,11.41,42.5,False
2026-05-19T14:02:41,161,0,NORMAL,0,89,100,89.0,36,normal,KEEP,True,True,stable,normal,100,11.09,13.58,10.53,11.9,11.78,40.3,False
2026-05-19T14:02:42,162,0,NORMAL,0,149,100,149.0,37,overload,HANDOVER,False,False,stable,normal,100,11.21,6.51,12.88,9.98,10.14,42.0,False
2026-05-19T14:02:43,163,0,NORMAL,0,75,100,75.0,26,normal,KEEP,True,True,stable,normal,100,12.28,7.63,14.28,16.63,12.7,40.6,False
2026-05-19T14:02:44,164,0,NORMAL,0,146,100,146.0,43,overload,HANDOVER,False,False,stable,normal,100,14.77,8.83,12.66,12.92,12.3,42.0,False
2026-05-19T14:02:45,165,0,NORMAL,0,88,100,88.0,32,normal,KEEP,True,True,stable,normal,100,11.3,12.94,11.19,12.2,11.91,41.8,False
