timestamp,segundo,attack_id,attack_name,is_attack,cell_load_mbps,cell_capacity_mbps,util_pct,connected_users,cell_status,xapp_decision,policy_active,worker0_latency_ms,worker1_latency_ms,worker2_latency_ms,worker3_latency_ms,avg_latency_ms,temp_bbu_celsius,alarme_energia
2026-05-19T14:03:51,231,1,OVERLOAD_FABRICATE,1,235,100,235.0,17,overload,HANDOVER,False,8.47,11.8,13.56,12.46,11.57,43.0,False
2026-05-19T14:03:52,232,1,OVERLOAD_FABRICATE,1,270,100,270.0,16,overload,HANDOVER,False,8.05,13.09,9.34,11.74,10.55,41.3,False
2026-05-19T14:03:53,233,1,OVERLOAD_FABRICATE,1,230,100,230.0,14,overload,HANDOVER,False,16.91,11.71,11.17,14.59,13.59,42.5,False
2026-05-19T14:03:54,234,1,OVERLOAD_FABRICATE,1,278,100,278.0,15,overload,HANDOVER,False,11.35,9.55,13.15,9.37,10.85,43.3,False
2026-05-19T14:03:55,235,1,OVERLOAD_FABRICATE,1,263,100,263.0,17,overload,HANDOVER,False,9.72,18.0,14.93,8.96,12.9,42.7,False
2026-05-19T14:03:56,236,1,OVERLOAD_FABRICATE,1,243,100,243.0,18,overload,HANDOVER,False,13.07,6.92,7.76,9.75,9.38,42.4,False
2026-05-19T14:03:57,237,1,OVERLOAD_FABRICATE,1,231,100,231.0,16,overload,HANDOVER,False,9.13,8.98,12.92,10.57,10.4,42.3,False
2026-05-19T14:03:58,238,1,OVERLOAD_FABRICATE,1,214,100,214.0,17,overload,HANDOVER,False,13.37,11.54,14.58,12.31,12.95,42.7,False
2026-05-19T14:03:59,239,1,OVERLOAD_FABRICATE,1,236,100,236.0,14,overload,HANDOVER,False,7.88,11.95,6.27,13.03,9.78,40.6,False
2026-05-19T14:04:00,240,1,OVERLOAD_FABRICATE,1,227,100,227.0,16,overload,HANDOVER,False,12.7,14.57,10.08,8.88,11.56,42.9,False
2026-05-19T14:04:01,241,1,OVERLOAD_FABRICATE,1,232,100,232.0,15,overload,HANDOVER,False,14.34,10.56,8.86,16.09,12.46,41.3,False
2026-05-19T14:04:02,242,1,OVERLOAD_FABRICATE,1,243,100,243.0,17,overload,HANDOVER,False,4.5,12.75,11.54,14.48,10.82,42.9,False
2026-05-19T14:04:03,243,1,OVERLOAD_FABRICATE,1,248,100,248.0,20,overload,HANDOVER,False,11.5,13.98,11.27,9.48,11.56,43.8,False
2026-05-19T14:04:04,244,1,OVERLOAD_FABRICATE,1,245,100,245.0,12,overload,HANDOVER,False,15.25,15.12,5.89,17.76,13.5,41.4,False
2026-05-19T14:04:05,245,1,OVERLOAD_FABRICATE,1,228,100,228.0,12,overload,HANDOVER,False,19.22,13.95,17.99,15.24,16.6,43.3,False
2026-05-19T14:04:06,246,1,OVERLOAD_FABRICATE,1,271,100,271.0,11,overload,HANDOVER,False,13.11,15.56,16.23,10.11,13.75,42.6,False
2026-05-19T14:04:07,247,1,OVERLOAD_FABRICATE,1,240,100,240.0,11,overload,HANDOVER,False,18.18,14.04,12.33,14.16,14.68,40.5,False
2026-05-19T14:04:08,248,1,OVERLOAD_FABRICATE,1,252,100,252.0,19,overload,HANDOVER,False,7.53,12.78,17.04,17.89,13.81,40.4,False
2026-05-19T14:04:09,249,1,OVERLOAD_FABRICATE,1,230,100,230.0,14,overload,HANDOVER,False,8.46,6.93,7.7,12.66,8.94,43.9,False
2026-05-19T14:04:10,250,1,OVERLOAD_FABRICATE,1,246,100,246.0,13,overload,HANDOVER,False,11.77,13.02,12.51,7.67,11.24,43.0,False
2026-05-19T14:04:11,251,1,OVERLOAD_FABRICATE,1,214,100,214.0,10,overload,HANDOVER,False,7.02,14.82,12.75,11.67,11.57,40.9,False
2026-05-19T14:04:12,252,1,OVERLOAD_FABRICATE,1,273,100,273.0,10,overload,HANDOVER,False,19.08,9.02,17.49,9.25,13.71,43.3,False
2026-05-19T14:04:13,253,1,OVERLOAD_FABRICATE,1,223,100,223.0,13,overload,HANDOVER,False,10.06,20.81,8.63,11.06,12.64,40.0,False
2026-05-19T14:04:14,254,1,OVERLOAD_FABRICATE,1,274,100,274.0,15,overload,HANDOVER,False,11.22,17.4,9.64,16.25,13.63,43.8,False
2026-05-19T14:04:15,255,1,OVERLOAD_FABRICATE,1,233,100,233.0,8,overload,HANDOVER,False,11.55,6.71,7.4,9.91,8.89,42.6,False
2026-05-19T14:04:16,256,1,OVERLOAD_FABRICATE,1,261,100,261.0,14,overload,HANDOVER,False,10.73,11.88,11.07,10.32,11.0,40.7,False
2026-05-19T14:04:17,257,1,OVERLOAD_FABRICATE,1,251,100,251.0,11,overload,HANDOVER,False,14.95,12.13,9.77,12.78,12.41,40.6,False
2026-05-19T14:04:18,258,1,OVERLOAD_FABRICATE,1,211,100,211.0,12,overload,HANDOVER,False,9.38,8.21,13.39,12.57,10.89,41.3,False
2026-05-19T14:04:19,259,1,OVERLOAD_FABRICATE,1,261,100,261.0,18,overload,HANDOVER,False,5.63,11.9,11.26,9.52,9.58,41.2,False
2026-05-19T14:04:20,260,1,OVERLOAD_FABRICATE,1,247,100,247.0,13,overload,HANDOVER,False,10.41,10.61,13.16,13.29,11.87,40.5,False
2026-05-19T14:04:21,261,1,OVERLOAD_FABRICATE,1,257,100,257.0,14,overload,HANDOVER,False,10.03,5.67,12.25,6.61,8.64,43.0,False
2026-05-19T14:04:22,262,1,OVERLOAD_FABRICATE,1,241,100,241.0,18,overload,HANDOVER,False,12.18,5.91,14.84,13.61,11.63,43.3,False
2026-05-19T14:04:23,263,1,OVERLOAD_FABRICATE,1,219,100,219.0,17,overload,HANDOVER,False,16.29,15.65,13.65,10.84,14.11,42.8,False
2026-05-19T14:04:24,264,1,OVERLOAD_FABRICATE,1,231,100,231.0,13,overload,HANDOVER,False,13.98,9.43,9.98,7.68,10.27,42.1,False
2026-05-19T14:04:25,265,1,OVERLOAD_FABRICATE,1,275,100,275.0,15,overload,HANDOVER,False,13.19,8.92,8.7,11.72,10.63,42.0,False
2026-05-19T14:04:26,266,1,OVERLOAD_FABRICATE,1,269,100,269.0,18,overload,HANDOVER,False,13.68,7.5,7.62,15.36,11.04,40.2,False
2026-05-19T14:04:27,267,1,OVERLOAD_FABRICATE,1,219,100,219.0,8,overload,HANDOVER,False,7.87,14.15,10.98,11.73,11.18,43.0,False
2026-05-19T14:04:28,268,1,OVERLOAD_FABRICATE,1,270,100,270.0,8,overload,HANDOVER,False,11.56,13.84,14.83,15.23,13.86,43.6,False
2026-05-19T14:04:29,269,1,OVERLOAD_FABRICATE,1,263,100,263.0,13,overload,HANDOVER,False,14.94,11.87,16.46,7.23,12.62,42.9,False
2026-05-19T14:04:30,270,1,OVERLOAD_FABRICATE,1,279,100,279.0,10,overload,HANDOVER,False,10.42,9.72,13.62,15.35,12.28,41.5,False
2026-05-19T14:04:31,271,1,OVERLOAD_FABRICATE,1,238,100,238.0,8,overload,HANDOVER,False,12.32,3.69,7.35,13.1,9.12,42.1,False
2026-05-19T14:04:32,272,1,OVERLOAD_FABRICATE,1,258,100,258.0,11,overload,HANDOVER,False,12.04,14.77,10.87,18.97,14.16,41.7,False
2026-05-19T14:04:33,273,1,OVERLOAD_FABRICATE,1,224,100,224.0,8,overload,HANDOVER,False,13.14,9.09,12.63,5.81,10.17,42.9,False
2026-05-19T14:04:34,274,1,OVERLOAD_FABRICATE,1,236,100,236.0,9,overload,HANDOVER,False,12.63,12.46,8.18,9.3,10.64,40.1,False
2026-05-19T14:04:35,275,1,OVERLOAD_FABRICATE,1,215,100,215.0,14,overload,HANDOVER,False,8.53,13.4,12.14,6.81,10.22,40.2,False
2026-05-19T14:04:36,276,1,OVERLOAD_FABRICATE,1,247,100,247.0,11,overload,HANDOVER,False,13.95,7.54,10.3,15.68,11.87,40.6,False
2026-05-19T14:04:37,277,1,OVERLOAD_FABRICATE,1,251,100,251.0,11,overload,HANDOVER,False,11.47,13.58,10.87,10.21,11.53,42.7,False
2026-05-19T14:04:38,278,1,OVERLOAD_FABRICATE,1,217,100,217.0,16,overload,HANDOVER,False,17.85,10.04,15.57,9.78,13.31,41.2,False
2026-05-19T14:04:39,279,1,OVERLOAD_FABRICATE,1,273,100,273.0,8,overload,HANDOVER,False,19.04,10.76,9.5,7.36,11.66,41.7,False
2026-05-19T14:04:40,280,1,OVERLOAD_FABRICATE,1,263,100,263.0,14,overload,HANDOVER,False,13.73,14.35,12.09,8.6,12.19,41.3,False
2026-05-19T14:04:41,281,1,OVERLOAD_FABRICATE,1,248,100,248.0,19,overload,HANDOVER,False,14.06,14.64,14.89,13.1,14.17,43.4,False
2026-05-19T14:04:42,282,1,OVERLOAD_FABRICATE,1,277,100,277.0,10,overload,HANDOVER,False,10.24,13.48,11.41,13.07,12.05,41.7,False
2026-05-19T14:04:43,283,1,OVERLOAD_FABRICATE,1,257,100,257.0,9,overload,HANDOVER,False,6.5,10.75,14.77,12.93,11.24,41.8,False
2026-05-19T14:04:44,284,1,OVERLOAD_FABRICATE,1,215,100,215.0,9,overload,HANDOVER,False,13.92,16.7,11.38,8.21,12.55,42.4,False
2026-05-19T14:04:45,285,1,OVERLOAD_FABRICATE,1,252,100,252.0,12,overload,HANDOVER,False,12.51,11.86,19.08,9.05,13.12,41.9,False
2026-05-19T14:04:46,286,1,OVERLOAD_FABRICATE,1,271,100,271.0,11,overload,HANDOVER,False,10.43,7.59,10.23,13.34,10.4,40.5,False
2026-05-19T14:04:47,287,1,OVERLOAD_FABRICATE,1,246,100,246.0,14,overload,HANDOVER,False,7.76,12.91,10.98,14.64,11.57,41.3,False
2026-05-19T14:04:48,288,1,OVERLOAD_FABRICATE,1,269,100,269.0,9,overload,HANDOVER,False,13.56,7.46,12.19,9.37,10.64,43.5,False
2026-05-19T14:04:49,289,1,OVERLOAD_FABRICATE,1,250,100,250.0,14,overload,HANDOVER,False,17.75,13.7,11.97,11.46,13.72,40.8,False
2026-05-19T14:04:50,290,1,OVERLOAD_FABRICATE,1,263,100,263.0,12,overload,HANDOVER,False,13.54,14.2,7.86,15.89,12.87,42.2,False
2026-05-19T14:04:51,291,1,OVERLOAD_FABRICATE,1,253,100,253.0,12,overload,HANDOVER,False,12.29,8.54,11.19,7.15,9.79,42.0,False
2026-05-19T14:04:52,292,1,OVERLOAD_FABRICATE,1,255,100,255.0,10,overload,HANDOVER,False,14.41,14.91,14.53,17.76,15.4,41.8,False
2026-05-19T14:04:53,293,1,OVERLOAD_FABRICATE,1,217,100,217.0,16,overload,HANDOVER,False,17.68,13.23,16.19,10.5,14.4,44.0,False
2026-05-19T14:04:54,294,1,OVERLOAD_FABRICATE,1,262,100,262.0,10,overload,HANDOVER,False,13.2,10.18,11.89,11.61,11.72,43.1,False
2026-05-19T14:04:55,295,1,OVERLOAD_FABRICATE,1,257,100,257.0,8,overload,HANDOVER,False,8.72,9.0,9.44,9.7,9.21,42.0,False
2026-05-19T14:04:56,296,1,OVERLOAD_FABRICATE,1,210,100,210.0,16,overload,HANDOVER,False,11.56,11.85,9.64,11.56,11.15,42.0,False
2026-05-19T14:04:57,297,1,OVERLOAD_FABRICATE,1,212,100,212.0,16,overload,HANDOVER,False,13.74,7.86,14.27,5.83,10.43,43.9,False
2026-05-19T14:04:58,298,1,OVERLOAD_FABRICATE,1,222,100,222.0,16,overload,HANDOVER,False,13.16,13.58,6.56,11.09,11.1,40.4,False
2026-05-19T14:04:59,299,1,OVERLOAD_FABRICATE,1,260,100,260.0,9,overload,HANDOVER,False,9.86,14.19,3.62,8.37,9.01,41.1,False
2026-05-19T14:05:00,300,1,OVERLOAD_FABRICATE,1,220,100,220.0,18,overload,HANDOVER,False,16.34,11.77,15.0,12.6,13.93,40.9,False
2026-05-19T14:05:01,301,1,OVERLOAD_FABRICATE,1,270,100,270.0,8,overload,HANDOVER,False,8.95,8.46,17.03,14.88,12.33,41.5,False
2026-05-19T14:05:02,302,1,OVERLOAD_FABRICATE,1,252,100,252.0,17,overload,HANDOVER,False,20.02,10.85,17.31,7.87,14.01,42.6,False
2026-05-19T14:05:03,303,1,OVERLOAD_FABRICATE,1,270,100,270.0,12,overload,HANDOVER,False,13.13,12.34,17.74,9.1,13.08,40.9,False
2026-05-19T14:05:04,304,1,OVERLOAD_FABRICATE,1,214,100,214.0,10,overload,HANDOVER,False,14.35,10.87,15.87,11.04,13.03,42.3,False
2026-05-19T14:05:05,305,1,OVERLOAD_FABRICATE,1,260,100,260.0,9,overload,HANDOVER,False,10.82,15.68,6.67,9.62,10.7,43.0,False
2026-05-19T14:05:06,306,1,OVERLOAD_FABRICATE,1,279,100,279.0,13,overload,HANDOVER,False,8.33,15.28,13.15,7.56,11.08,42.7,False
2026-05-19T14:05:07,307,1,OVERLOAD_FABRICATE,1,254,100,254.0,8,overload,HANDOVER,False,13.78,13.26,15.63,13.88,14.14,40.3,False
2026-05-19T14:05:08,308,1,OVERLOAD_FABRICATE,1,260,100,260.0,20,overload,HANDOVER,False,10.04,15.77,12.69,8.79,11.82,42.5,False
2026-05-19T14:05:09,309,1,OVERLOAD_FABRICATE,1,280,100,280.0,14,overload,HANDOVER,False,7.88,13.88,11.32,10.92,11.0,40.9,False
2026-05-19T14:05:10,310,1,OVERLOAD_FABRICATE,1,241,100,241.0,19,overload,HANDOVER,False,14.12,13.06,8.17,15.59,12.73,42.5,False
2026-05-19T14:05:11,311,1,OVERLOAD_FABRICATE,1,259,100,259.0,13,overload,HANDOVER,False,11.16,13.01,15.05,10.86,12.52,40.6,False
2026-05-19T14:05:12,312,1,OVERLOAD_FABRICATE,1,223,100,223.0,10,overload,HANDOVER,False,14.72,13.66,8.63,10.74,11.94,43.0,False
2026-05-19T14:05:13,313,1,OVERLOAD_FABRICATE,1,221,100,221.0,13,overload,HANDOVER,False,8.19,10.65,13.29,6.15,9.57,40.4,False
2026-05-19T14:05:14,314,1,OVERLOAD_FABRICATE,1,262,100,262.0,14,overload,HANDOVER,False,12.88,7.26,3.24,8.56,7.99,40.0,False
2026-05-19T14:05:15,315,1,OVERLOAD_FABRICATE,1,276,100,276.0,10,overload,HANDOVER,False,11.28,10.32,11.72,14.36,11.92,41.0,False
2026-05-19T14:05:16,316,1,OVERLOAD_FABRICATE,1,231,100,231.0,14,overload,HANDOVER,False,11.59,14.5,12.58,9.22,11.97,40.6,False
2026-05-19T14:05:17,317,1,OVERLOAD_FABRICATE,1,273,100,273.0,17,overload,HANDOVER,False,9.53,9.78,12.23,12.26,10.95,43.8,False
2026-05-19T14:05:18,318,1,OVERLOAD_FABRICATE,1,258,100,258.0,20,overload,HANDOVER,False,14.09,9.54,6.93,14.36,11.23,41.6,False
2026-05-19T14:05:19,319,1,OVERLOAD_FABRICATE,1,227,100,227.0,12,overload,HANDOVER,False,8.87,18.57,12.79,14.48,13.68,42.6,False
2026-05-19T14:05:20,320,1,OVERLOAD_FABRICATE,1,250,100,250.0,12,overload,HANDOVER,False,11.6,7.77,17.13,10.95,11.86,43.9,False
2026-05-19T14:05:21,321,1,OVERLOAD_FABRICATE,1,245,100,245.0,20,overload,HANDOVER,False,10.85,12.92,8.3,10.43,10.62,41.3,False
2026-05-19T14:05:22,322,1,OVERLOAD_FABRICATE,1,280,100,280.0,8,overload,HANDOVER,False,15.19,11.03,11.17,8.89,11.57,42.2,False
2026-05-19T14:05:23,323,1,OVERLOAD_FABRICATE,1,218,100,218.0,20,overload,HANDOVER,False,13.25,7.69,13.63,13.95,12.13,41.2,False
2026-05-19T14:05:24,324,1,OVERLOAD_FABRICATE,1,229,100,229.0,19,overload,HANDOVER,False,9.42,13.36,8.16,13.27,11.05,41.0,False
2026-05-19T14:05:25,325,1,OVERLOAD_FABRICATE,1,278,100,278.0,16,overload,HANDOVER,False,17.37,9.2,11.28,12.4,12.56,42.3,False
2026-05-19T14:05:26,326,1,OVERLOAD_FABRICATE,1,278,100,278.0,17,overload,HANDOVER,False,11.18,11.04,12.52,7.64,10.59,43.9,False
2026-05-19T14:05:27,327,1,OVERLOAD_FABRICATE,1,215,100,215.0,17,overload,HANDOVER,False,16.49,11.54,7.95,14.96,12.73,41.4,False
2026-05-19T14:05:28,328,1,OVERLOAD_FABRICATE,1,265,100,265.0,9,overload,HANDOVER,False,14.32,12.15,8.38,11.76,11.65,43.9,False
2026-05-19T14:05:29,329,1,OVERLOAD_FABRICATE,1,238,100,238.0,15,overload,HANDOVER,False,9.65,14.38,10.03,7.85,10.48,42.3,False
2026-05-19T14:05:30,330,1,OVERLOAD_FABRICATE,1,213,100,213.0,15,overload,HANDOVER,False,14.46,13.9,13.45,11.65,13.37,40.6,False
2026-05-19T14:05:31,331,1,OVERLOAD_FABRICATE,1,228,100,228.0,13,overload,HANDOVER,False,10.75,15.06,12.92,15.32,13.51,43.8,False
2026-05-19T14:05:32,332,1,OVERLOAD_FABRICATE,1,266,100,266.0,19,overload,HANDOVER,False,11.14,9.52,10.3,17.2,12.04,41.9,False
2026-05-19T14:05:33,333,1,OVERLOAD_FABRICATE,1,253,100,253.0,18,overload,HANDOVER,False,16.16,15.41,16.46,9.9,14.48,40.5,False
2026-05-19T14:05:34,334,1,OVERLOAD_FABRICATE,1,280,100,280.0,10,overload,HANDOVER,False,10.46,14.76,6.79,13.27,11.32,42.1,False
2026-05-19T14:05:35,335,1,OVERLOAD_FABRICATE,1,233,100,233.0,18,overload,HANDOVER,False,10.34,9.49,11.51,5.8,9.28,42.5,False
2026-05-19T14:05:36,336,1,OVERLOAD_FABRICATE,1,264,100,264.0,14,overload,HANDOVER,False,14.09,12.06,11.17,16.61,13.48,41.8,False
2026-05-19T14:05:37,337,1,OVERLOAD_FABRICATE,1,223,100,223.0,20,overload,HANDOVER,False,13.34,10.61,10.48,14.95,12.34,43.2,False
2026-05-19T14:05:38,338,1,OVERLOAD_FABRICATE,1,272,100,272.0,16,overload,HANDOVER,False,14.54,11.45,9.71,13.93,12.41,41.0,False
2026-05-19T14:05:39,339,1,OVERLOAD_FABRICATE,1,255,100,255.0,15,overload,HANDOVER,False,7.93,8.3,11.31,9.57,9.28,40.5,False
2026-05-19T14:05:40,340,1,OVERLOAD_FABRICATE,1,220,100,220.0,18,overload,HANDOVER,False,13.0,13.12,11.35,13.79,12.81,42.5,False
2026-05-19T14:05:41,341,1,OVERLOAD_FABRICATE,1,275,100,275.0,14,overload,HANDOVER,False,10.58,12.8,10.57,13.28,11.81,42.8,False
2026-05-19T14:05:42,342,1,OVERLOAD_FABRICATE,1,232,100,232.0,16,overload,HANDOVER,False,13.24,14.15,14.22,17.32,14.73,42.5,False
2026-05-19T14:05:43,343,1,OVERLOAD_FABRICATE,1,255,100,255.0,8,overload,HANDOVER,False,10.03,12.19,9.13,14.57,11.48,42.5,False
2026-05-19T14:05:44,344,1,OVERLOAD_FABRICATE,1,262,100,262.0,18,overload,HANDOVER,False,7.29,12.25,10.3,12.63,10.62,42.6,False
2026-05-19T14:05:45,345,1,OVERLOAD_FABRICATE,1,238,100,238.0,12,overload,HANDOVER,False,14.1,12.44,10.74,17.07,13.59,42.3,False
2026-05-19T14:05:46,346,1,OVERLOAD_FABRICATE,1,273,100,273.0,16,overload,HANDOVER,False,8.1,11.73,11.58,15.73,11.79,42.3,False
